compound_id,InChIKey,canonical_smiles,scaffold,exact_scaffold_hit,similar_scaffold_hit,Note
207390,VJXXTZUXTRIHAZ-UHFFFAOYSA-N,C=C(C=CC1C(C)(O)C(O)C(O)C2C(C)(C)CCCC21C)C(O)CO,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
207443,QCDZGMZQPSRCOL-UHFFFAOYSA-N,CC(CC=O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
207554,HVLKZHRPBJQROY-UHFFFAOYSA-N,C=C(C)C(O)COc1cc2oc(=O)ccc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
207556,CNTCMTUSQDBRRO-UHFFFAOYSA-N,C=C(C(=O)OC)C1C(O)CC2(C)C(O)CCC(O)(CO)C2C1O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
207678,YPEZYGHWEFXBSN-UHFFFAOYSA-N,CC(C)(O)CCc1cc2ccc(O)cc2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
207693,VESRPTMNCMGDBT-UHFFFAOYSA-N,CC(C)=CCc1cc(C2Oc3cc(O)cc(O)c3C(=O)C2O)c(O)c(CC=C(C)C)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
207812,WBGZZNAMZHYYCP-UHFFFAOYSA-N,CC=C(C)C(=O)OC1C(O)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
207814,KSCIBAKDEZFKCP-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5C(O)CC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
207849,AKACBGHGXCWOCV-UHFFFAOYSA-N,COC1C=C2C3C(C)C(C)CCC3(C(=O)O)CCC2(C)C2(C)CCC3C(C)(CO)C(O)C(O)CC3(C)C12,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
207974,IFEVAIDBZWSVBL-UHFFFAOYSA-N,CC1CCC2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
208033,QPYIWKZWUPIQEG-UHFFFAOYSA-N,C=CC12CCC(C)C(C)C1C1=CCC3C4(C)CC(O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
208309,WRSMUTJHTHWFDH-UHFFFAOYSA-N,COc1cc(C2CC(=O)c3c(OC)cc(O)cc3O2)ccc1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
208332,AEICNOFAAHUDAI-UHFFFAOYSA-N,CCc1c(O)c(OC)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
208351,LLMRAWQYETULJJ-UHFFFAOYSA-N,C=CC(=C)CCC1C(O)CC(O)C2C(C)(C)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
208432,GCGBHJLBFAPRDB-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C3CCC3C(C)(CO)C(O)CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
208462,YOWZJSSQEMLPTC-UHFFFAOYSA-N,CCC(OC(C)=O)c1cc(=O)oc2c(C(=O)CC(C)C)c(O)c(CC=C(C)C)c(O)c12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
208464,LYOIBKNKUCEBRP-UHFFFAOYSA-N,COc1cc(O)c2c(c1C=C(C)C)OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
208883,ODDNJYHUVXKJBI-UHFFFAOYSA-N,CC(C)(O)C1CCC2(C)C(O)CCC(C)(O)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
208953,CEDNNIXKNUOVGD-UHFFFAOYSA-N,CC(=CC(=O)O)CCC1(C)C(C)CCC2(C)C1CC(O)C(O)C2(C)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
208958,IQEXTUNPLYDHAD-UHFFFAOYSA-N,CCCC(=O)c1c(O)c(CC=C(C)C)c(O)c2c(C(O)CC)cc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209042,RTCXNXLMBFLHEH-UHFFFAOYSA-N,CC1C(O)CC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
209084,JBFKIOMSDQODNF-UHFFFAOYSA-N,COC(=O)C1(C)C(OC(C)=O)C(O)CC2(C)C1CCC1(C)C2C(O)C=C2C3C(CO)(CCC(C)C3(C)O)CCC21C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
209116,UAUCHCSYYNBVAC-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C3=CCC4(C)C5CCCC(C)(C)C5(C)CCC4(C)C3CCC2C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
209138,XQMVPBYOHLDJAR-UHFFFAOYSA-N,CC1(CO)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OS(=O)(=O)O)C(C)(COS(=O)(=O)O)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
209145,JEJMNORHOUMHQX-UHFFFAOYSA-N,COC1C=C2C3CC(C)(C)C(O)CC3(C)CCC2(C)C2(C)CCC3C(C)(C)C(O)CCC3(C)C12,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
209235,AHVJWSQRGJLXFU-UHFFFAOYSA-N,COC(=O)CCc1cc2c(C)cc(=O)oc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209247,FIPQUFXNPGNDFR-UHFFFAOYSA-N,CC(=O)C1C(O)CC(O)C2(C)CCCC(C)(C)C12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
209253,SGGDZIIGURPMAE-UHFFFAOYSA-N,COc1cc(OC)c2ccc(=O)oc2c1OCCC(C)CO,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209279,MQVIVQPBSOYUPI-UHFFFAOYSA-N,C=C(C(=O)O)C1CC(O)C2(C)CCCC(C)(O)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
209488,RQTLWWXXFXUQSF-UHFFFAOYSA-N,Cc1c(CCC(=O)NCC(O)CO)c(=O)oc2cc(O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209503,MKOUKJWCVRLHME-UHFFFAOYSA-N,CC(=O)Oc1ccc(C)c2cc(C)c(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209559,QVQDZOTUVIMWTR-UHFFFAOYSA-N,CCCCOC(=O)Cc1cc(O)cc2oc(-c3ccc(O)cc3)cc(=O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
209564,OHYMZQLTIUUBFN-UHFFFAOYSA-N,CC(=CCc1c(O)cc2c(c1O)C(=O)C(O)C(c1ccc(O)c(O)c1)O2)CCCC(C)(C)O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
209575,BLBVZNJLEIQZIC-UHFFFAOYSA-N,CC(=CCO)CCC1C(CO)CCC2C(C)(C)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
209598,HHWQDSTZFKGLTQ-UHFFFAOYSA-N,CCCCC(NC(=O)Cc1c(C)c2ccc(O)cc2oc1=O)C(=O)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209625,WMKDFUSWUSQPLH-UHFFFAOYSA-N,C=CC(C)(C)c1cc2cc(O)ccc2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209753,MGWVMALVHHWUDF-UHFFFAOYSA-N,COc1cc(OC)c2oc(=O)ccc2c1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209763,UPQPVJDISPFHEA-UHFFFAOYSA-N,COc1cccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
209786,KWUFWCRYKABPNA-UHFFFAOYSA-N,COc1cc(-c2coc3c(O)c(CC=C(C)C)c(O)cc3c2=O)c(CC=C(C)C)c(OC)c1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
209816,HXRVYPKUARKHKB-UHFFFAOYSA-N,CC(C)C(=O)Oc1cc2oc(=O)ccc2cc1C(=O)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
209849,DDJZOTPNZIHCHA-UHFFFAOYSA-N,CC(C)NC(=O)C(C)C1CCC2(C)CCC(NS(C)(=O)=O)C(C)C2C1O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
210160,FOFPMCBKQYNSSW-UHFFFAOYSA-N,COc1cc(O)c2c(=O)cc(-c3c(OC)ccc(O)c3O)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
210187,JUNABCRYHWUBLN-UHFFFAOYSA-N,O=c1cc(-c2ccccc2O)oc2cc(O)c(O)c(O)c12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
210263,RRTLWVNESVIBJO-UHFFFAOYSA-N,CCc1cc(=O)oc2c(CNC(C(=O)O)C(C)C)c(O)ccc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
210384,GVKOSTDVQZCJJT-UHFFFAOYSA-N,CC1(C)C(O)CCC2(C)C(C(=O)O)CCCC12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
210535,PDNLMONKODEGSE-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C4(C)CCC5(C)CCC(C)(C)CC5C4=CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
210704,ZLVFNTFGMGNHIG-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(CCC(C)C4C)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
210711,FISNGMDWUWINAI-UHFFFAOYSA-N,CC1(C)CC(O)C2(CO)CC(O)C3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
210829,WSRBAVGXIFPMGH-UHFFFAOYSA-N,CC1(C)CCC2(CO)C(O)CC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
210905,IYDFTWZTXDDZLY-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OS(=O)(=O)O)C(C)(COS(=O)(=O)O)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
210947,NKGJZNRUAGQIRY-UHFFFAOYSA-N,COc1cc(OC)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
210956,GQGCGJIXGSFZIM-UHFFFAOYSA-N,COc1cc(OC(C)=O)c2c(=O)cc(-c3cccc(OC(C)=O)c3OC)oc2c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
210975,ZDLUAUIOWPHFGE-UHFFFAOYSA-N,COc1cc(-c2oc3c(OC)c(O)cc(O)c3c(=O)c2O)cc(O)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
211101,OWZUBMHBAHWVRJ-UHFFFAOYSA-N,CC(=O)OCC1(C)CCCC2(C)C(CCC(C)=CCO)C(C)(O)CCC12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
211105,VIKGRJCBJFQYAR-UHFFFAOYSA-N,CC1(C)CCC2(C)CCC3(C)C(=CCC4C3(C)CCC3(C)C(C)(C)C(O)CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
211140,GOBOPOCECUWXEP-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc2occ(-c3ccc(O)c(CCC(C)(C)O)c3)c(=O)c2c1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
211333,XSGDPVPUQBOYGK-UHFFFAOYSA-N,CC1C(C)(O)CCC2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
211345,PKNANBLYJZQXLC-UHFFFAOYSA-N,COc1c(O)cc2c(c1OC)C(=O)C(O)C(c1ccc(O)cc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
211406,HQKWMSDJSATXNZ-UHFFFAOYSA-N,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)CC5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
211579,RWUSHQFMUNEPEY-UHFFFAOYSA-N,CC(C)=CCc1c(O)c2c(C(C)O)cccc2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
211589,OZESVNMBZAEFCX-UHFFFAOYSA-N,CC(=O)OC1C(O)C(C)(O)C(C=CC(=O)O)C2(C)CCCC(C)(C)C12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
211910,UMEFDXAQUUTDHN-UHFFFAOYSA-N,CC12CCC(C)(C(=O)O)C(O)C1C1=CCC3C4(C)CC(O)C(O)C(C)(CO)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
212062,RCDOHWABBRLMTR-UHFFFAOYSA-N,C=CC(C)(O)CCC1(C)C(C)CCC2(O)C1CCCC2(C)C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
212069,NNDAXHWXBOXQEA-UHFFFAOYSA-N,COc1c(-c2ccc(O)c(O)c2)oc2c(OC)c(O)cc(OC)c2c1=O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
212179,NWGPJTBQCHRIMP-UHFFFAOYSA-N,COc1ccc(C2(O)CC(=O)c3c(O)cc(OC)cc3O2)cc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
212230,NYUBWELAUCKOKQ-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2cc1CC(O)C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
212237,ZQCLFYPJCVYMSK-UHFFFAOYSA-N,CC(C)=CC(=O)OCC1(C)CCCC2(C)C(CCC(C)CC(=O)O)C(C)(O)CCC12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
212244,DEOQQHCFRLUMMX-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CC(=O)c3c(cc(O)c(CC=C(C)C)c3O)O2)cc(CC=C(C)C)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
212347,YYSWMBYNNFFLBX-UHFFFAOYSA-N,CC(C)(O)C(O)Cc1c(O)ccc(-c2coc3cc(O)cc(O)c3c2=O)c1O,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
212385,VBANHXPCXYELBF-UHFFFAOYSA-N,CC(CCOC(=O)CC(=O)O)CCC1C(C)(O)CCC2C(C)(CO)CCCC12C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
212445,KDUAUVWQIGLOKP-UHFFFAOYSA-N,C=C(C)C(O)C(OC)c1cc2ccc(=O)oc2c(O)c1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
212517,NETGDJXZUZMMCV-UHFFFAOYSA-N,COc1ccc2c(=O)cc(-c3ccccc3O)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
212528,YLQLFNHURAYJDR-UHFFFAOYSA-N,O=c1cc(-c2cccc(O)c2)oc2cc(O)c(O)cc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
212535,OWNYOCZJNPJVQZ-UHFFFAOYSA-N,C=C(C)C(O)C(O)c1cc2ccc(=O)oc2c(OC)c1OC,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
212685,LWTUCTBZWDOXCN-UHFFFAOYSA-N,COc1ccc2c3ccnc(C)c3n(O)c2c1,c1ccc2c(c1)[nH]c1cnccc12,TRUE,TRUE,Exact
212702,PMWPGPVEWNULGV-UHFFFAOYSA-N,CC(CCC1C(C)(O)CC(O)C2C(C)(C)CCCC21C)CC(=O)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
212705,KRBBYDYXQBJMCQ-UHFFFAOYSA-N,O=Cc1c(O)ccc2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
212715,MEFMJWLQDLMIAS-UHFFFAOYSA-N,CC1CCCC2(CO)CCC(C(C)(C)O)CC12,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
212729,WPRBWOYIVUPLSP-UHFFFAOYSA-N,COc1c(OCCCO)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1OCCCO,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
212938,YUQHRCBBYDARGM-UHFFFAOYSA-N,COc1ccc(C)c2c(OC)cc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
212957,GYSFLDABMFUFAN-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc2oc(-c3ccc(O)c(C)c3)c(O)c(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
212995,KPWWGZZDHZPMOH-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(=O)CC(c1cc(OC)c(OC)c(OC)c1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
213034,XOJNJYFWFCBOAL-UHFFFAOYSA-N,CC(=O)Oc1cc(OC(C)=O)c2c(c1)OC(c1ccc(OC(C)=O)c(C)c1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
213056,AOZWMGSGVJVCON-UHFFFAOYSA-N,COc1ccc(C2Oc3cc(OC)ccc3C(=O)C2O)cc1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
213115,SYLLBZVMSOPMCI-UHFFFAOYSA-N,COc1cc(OC)c2c(c1)OC(c1c(OC)cccc1OC)C(OC)C2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
213155,DLYZCCPONKTJLV-UHFFFAOYSA-N,COc1cc(OC)c2c(=O)c(-c3c(OC)cc(OC)c(OC)c3CC=C(C)C)coc2c1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
213176,IEAUFJOLHRNYMW-UHFFFAOYSA-N,C=CC(C)=CCC1C(C)(O)C(OC(C)=O)C(O)C2C(C)(C)CCCC21C,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
213187,GDUQLCQDCXDBEW-UHFFFAOYSA-N,CCCCC(NC(=O)Cc1c(C)c2ccc(OC)c(OC)c2oc1=O)C(=O)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
213293,QVVWCHSCIQJTGF-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(CO)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
213346,JZOINFAMYDJMNG-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(CO)CCC(O)C(C)(C)C5C(O)CC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
213539,ALRKHWWSWMFBNQ-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CC(O)C43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
213612,QKTVVYNZVLXBAT-UHFFFAOYSA-N,CC1(C=O)CCC2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
213672,LVKUKTFPMNKMIN-UHFFFAOYSA-N,CC(CCC1(C)C(C)CCC2(C)C1CCCC2(O)CO)CC(=O)O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
213679,AISOGEAVKZHKCU-UHFFFAOYSA-N,CC(C)C=Cc1c(O)ccc2c1OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
213714,YHBFRGBMNZJQNZ-UHFFFAOYSA-N,CC(C=CC1C(C)(O)CCC2C(C)(C)CCCC21C)=CC=O,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
213750,IHXGBCCXWBTPRR-UHFFFAOYSA-N,Cc1c(O)c(C)c2c(c1O)C(=O)C(O)C(c1ccc(O)cc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
213847,UNAHBFVKPGDHSP-UHFFFAOYSA-N,COc1cc(OCC=C(C)C)c2ccc(=O)oc2c1CC(O)C(C)(C)O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
213860,HZKQZIBQTUUPIQ-UHFFFAOYSA-N,COc1c(O)cc2oc(-c3cc(CC=C(C)C)c(O)c(CCC(C)CO)c3)c(OC)c(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
213983,IOZGPYPDGKRGMG-UHFFFAOYSA-N,COc1ccccc1C1CC(=O)c2c(O)cc(O)cc2O1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
214043,JKIYOWRAJGPKEC-UHFFFAOYSA-N,COc1ccc(-c2oc3c(OC)c(OC)ccc3c(=O)c2OC)cc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
214044,DSQXAANPFKUWBH-UHFFFAOYSA-N,O=c1ccc2cc(O)c(O)c(OS(=O)(=O)O)c2o1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
214064,QTFZRUASAXCHRP-UHFFFAOYSA-N,C=C(C)C1CCC2CC(O)C(O)C(C)C2C1,C1CCC2CCCCC2C1,TRUE,TRUE,Exact
214191,DZKLSJIQUIKQTH-UHFFFAOYSA-N,O=C1CC(c2ccccc2)Oc2cc(O)c(O)cc21,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
214262,LNGFEBDEYRAODZ-UHFFFAOYSA-N,CC1(C=O)CCC2(C)CCC3(C(=O)O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
214266,HWUGSZDCJZLGDI-UHFFFAOYSA-N,COc1cc2ccc(=O)oc2cc1OCC(O)C(C)(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
214322,ROCDEAIIIRALNN-UHFFFAOYSA-N,COCC(O)CNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
214443,QCZLWIMKPBXGDR-UHFFFAOYSA-N,CC=C(C)C(=O)OCC(C)=CCc1c(OC)ccc2ccc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
214613,VRCWGMHICPYFGD-UHFFFAOYSA-N,COC(=O)C1(C)C(OC(C)=O)C(O)C(O)C2(C)C1CCC1(C)C2C(OC(C)=O)C=C2C3C(C)C(C)CCC3(CO)CCC21C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
214683,KKNYFEWQONBAFX-UHFFFAOYSA-N,CCC(C)(OC(C)=O)C(=O)OC1C(O)C(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C21COC(C)=O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
214861,OVIIKCVNNUKDMQ-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OC)c(OC)c(OC)c3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
215145,AGOSDMDNYICYIT-UHFFFAOYSA-N,CCC(C)C(=O)c1c(O)c(CC=C(C)CCC=C(C)C)c2oc(=O)cc(C(O)CC)c2c1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
215168,ZZBIVTIKNWOQOF-UHFFFAOYSA-N,COc1ccc(-c2coc3c(OC)c(O)ccc3c2=O)c(O)c1,O=c1c(-c2ccccc2)coc2ccccc12,TRUE,TRUE,Exact
215201,RIHNIOGZQGGOEU-UHFFFAOYSA-N,Cc1cc(O)c(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12,O=c1cc(-c2ccccc2)oc2ccccc12,TRUE,TRUE,Exact
215245,SCFBNWNMNCWQLN-UHFFFAOYSA-N,COC(=O)C(CC(C)C)Oc1ccc2c(C)c(CCC(C)C)c(=O)oc2c1,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
215247,PAAQQFIUAZCXFS-UHFFFAOYSA-N,C=C(C)C(CC=C(C)C)Cc1cc(O)c(C2(C)CC(=O)c3c(O)cc(O)cc3O2)c(O)c1,O=C1CC(c2ccccc2)Oc2ccccc21,TRUE,TRUE,Exact
215289,SJMCNAVDHDBMLL-UHFFFAOYSA-N,CC1CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)CC5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,TRUE,TRUE,Exact
215293,QUOOSEMMHUONJL-UHFFFAOYSA-N,C=CC(C)(C)c1cc2ccc(=O)oc2cc1O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
215360,VNYOONYHFCNVQK-UHFFFAOYSA-N,C=C(C)C(Cc1c(O)ccc2ccc(=O)oc12)OCC=C(C)C,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
215467,SWZGXMPUJHYEME-UHFFFAOYSA-N,CCCC(=O)c1c(O)c(CC=C(C)C)c(O)c2c(C(CC)OC(C)=O)cc(=O)oc12,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
215582,AFEDVYVCSZQSNR-UHFFFAOYSA-N,C=CC(C)(C)c1cc2ccc(OC)c(CC=C(C)C)c2oc1=O,O=c1ccc2ccccc2o1,TRUE,TRUE,Exact
